,0
2557,12362
2558,12378
2559,12372
2560,12375
2561,12357
2562,12371
2563,12380
2564,12373
2565,12383
2566,12362
2567,12385
2568,12397
2569,12365
2570,12380
2571,12377
2572,12381
2573,12373
2574,12372
2575,12392
2576,12404
2577,12385
2578,12378
2579,12383
2580,12405
2581,12394
2582,12385
2583,12394
2584,12404
2585,12390
2586,12402
2587,12411
2588,12412
2589,12407
2590,12398
2591,12420
2592,12417
2593,12405
2594,12399
2595,12411
2596,12392
2597,12396
2598,12398
2599,12405
2600,12400
2601,12398
2602,12399
2603,12413
2604,12415
2605,12406
2606,12397
2607,12400
2608,12425
2609,12432
2610,12414
2611,12412
2612,12411
2613,12412
2614,12392
2615,12406
2616,12408
2617,12416
2618,12394
2619,12414
2620,12418
2621,12414
2622,12406
2623,12414
2624,12405
2625,12388
2626,12397
2627,12406
2628,12408
2629,12405
2630,12414
2631,12426
2632,12406
2633,12416
2634,12420
2635,12411
2636,12413
2637,12419
2638,12421
2639,12403
2640,12412
2641,12405
2642,12426
2643,12429
2644,12432
2645,12439
2646,12422
2647,12428
2648,12440
2649,12425
2650,12434
2651,12423
2652,12425
2653,12438
2654,12416
2655,12434
2656,12428
2657,12434
2658,12435
2659,12439
2660,12428
2661,12428
2662,12426
2663,12450
2664,12442
2665,12435
2666,12432
2667,12420
2668,12444
2669,12431
2670,12431
2671,12442
2672,12442
2673,12455
2674,12454
2675,12451
2676,12462
2677,12453
2678,12438
2679,12450
2680,12433
2681,12441
2682,12455
2683,12456
2684,12448
2685,12446
2686,12454
2687,12440
2688,12446
2689,12422
2690,12451
2691,12448
2692,12434
2693,12442
2694,12437
2695,12445
2696,12444
2697,12450
2698,12440
2699,12439
2700,12452
2701,12426
2702,12449
2703,12436
2704,12445
2705,12442
2706,12412
2707,12433
2708,12426
2709,12424
2710,12428
2711,12417
2712,12431
2713,12434
2714,12438
2715,12435
2716,12429
2717,12451
2718,12438
2719,12454
2720,12432
2721,12431
2722,12434
2723,12431
2724,12436
2725,12444
2726,12421
2727,12444
2728,12429
2729,12445
2730,12435
2731,12441
2732,12424
2733,12430
2734,12433
2735,12437
2736,12411
2737,12421
2738,12409
2739,12410
2740,12412
2741,12403
2742,12397
2743,12398
2744,12400
2745,12396
2746,12391
2747,12401
2748,12380
2749,12400
2750,12367
2751,12385
2752,12385
2753,12381
2754,12386
2755,12401
2756,12367
2757,12377
2758,12379
2759,12394
2760,12371
2761,12373
2762,12385
2763,12369
2764,12359
2765,12375
2766,12378
2767,12366
2768,12376
2769,12359
2770,12352
2771,12370
2772,12383
2773,12359
2774,12342
2775,12372
2776,12380
2777,12363
2778,12368
2779,12354
2780,12348
2781,12336
2782,12353
2783,12354
2784,12353
2785,12365
2786,12360
2787,12354
2788,12361
2789,12349
2790,12333
2791,12342
2792,12342
2793,12338
2794,12346
2795,12326
2796,12349
2797,12326
2798,12334
2799,12329
2800,12323
2801,12332
2802,12306
2803,12320
2804,12315
2805,12310
2806,12312
2807,12308
2808,12308
2809,12302
2810,12297
2811,12309
2812,12290
2813,12316
2814,12295
2815,12299
2816,12285
2817,12269
2818,12276
2819,12283
2820,12277
2821,12286
2822,12286
2823,12286
2824,12275
2825,12279
2826,12265
2827,12275
2828,12272
2829,12274
2830,12253
2831,12268
2832,12284
2833,12271
2834,12265
2835,12276
2836,12271
2837,12271
2838,12276
2839,12273
2840,12250
2841,12252
2842,12259
2843,12269
2844,12266
2845,12263
2846,12268
2847,12266
2848,12254
2849,12248
2850,12267
2851,12252
2852,12252
2853,12248
2854,12254
2855,12253
2856,12260
2857,12258
2858,12251
2859,12265
2860,12259
2861,12266
2862,12269
2863,12269
2864,12281
2865,12279
2866,12290
2867,12264
2868,12285
2869,12271
2870,12249
2871,12266
2872,12269
2873,12277
2874,12266
2875,12258
2876,12270
2877,12259
2878,12250
2879,12251
2880,12254
2881,12252
2882,12246
2883,12256
2884,12269
2885,12249
2886,12244
2887,12250
2888,12241
2889,12243
2890,12235
2891,12240
2892,12235
2893,12234
2894,12255
2895,12241
2896,12223
2897,12228
2898,12232
2899,12232
2900,12216
2901,12221
2902,12208
2903,12217
2904,12203
2905,12201
2906,12188
2907,12201
2908,12197
2909,12200
2910,12184
2911,12187
2912,12169
2913,12188
2914,12169
2915,12181
2916,12165
2917,12173
2918,12179
2919,12172
2920,12184
2921,12188
2922,12180
2923,12184
2924,12190
2925,12179
2926,12188
2927,12186
2928,12185
2929,12196
2930,12187
2931,12190
2932,12200
2933,12185
2934,12173
2935,12190
2936,12208
2937,12165
2938,12184
2939,12193
2940,12182
2941,12192
2942,12196
2943,12189
2944,12187
2945,12188
2946,12194
2947,12186
2948,12188
2949,12170
2950,12150
2951,12183
2952,12178
2953,12159
2954,12169
2955,12161
2956,12157
2957,12164
2958,12147
2959,12160
2960,12136
2961,12142
2962,12152
2963,12129
2964,12149
2965,12146
2966,12138
2967,12144
2968,12134
2969,12134
2970,12143
2971,12141
2972,12140
2973,12129
2974,12112
2975,12121
2976,12135
2977,12129
2978,12116
2979,12131
2980,12118
2981,12111
2982,12116
2983,12125
2984,12120
2985,12126
2986,12128
2987,12102
2988,12116
2989,12115
2990,12122
2991,12136
2992,12109
2993,12123
2994,12113
2995,12115
2996,12119
2997,12103
2998,12104
2999,12106
3000,12093
3001,12106
3002,12085
3003,12089
3004,12098
3005,12078
3006,12087
3007,12083
3008,12080
3009,12079
3010,12068
3011,12063
3012,12063
3013,12065
3014,12082
3015,12071
3016,12063
3017,12056
3018,12054
3019,12061
3020,12054
3021,12051
3022,12054
3023,12052
3024,12072
3025,12042
3026,12038
3027,12043
3028,12042
3029,12052
3030,12040
3031,12038
3032,12034
3033,12044
3034,12029
3035,12029
3036,12026
3037,12030
3038,12022
3039,12029
3040,12020
3041,12000
3042,12014
3043,12018
3044,12010
3045,12005
3046,12011
3047,12008
3048,12003
3049,11998
3050,11997
3051,11997
3052,11999
3053,11995
3054,12006
3055,12003
3056,11997
3057,11989
3058,11990
3059,11996
3060,12008
3061,11982
3062,11985
3063,11985
3064,12005
3065,12005
3066,11986
3067,11996
3068,12006
3069,11998
3070,11990
3071,12001
3072,11985
3073,11997
3074,11995
3075,11990
3076,12012
3077,12004
3078,11993
3079,11990
3080,12002
3081,12005
3082,11992
3083,12005
3084,12007
3085,12012
3086,12007
3087,11989
3088,12011
3089,12018
3090,12002
3091,12018
3092,12007
3093,12020
3094,12009
3095,12025
3096,12016
3097,12013
3098,12016
3099,12030
3100,12011
3101,12009
3102,12009
3103,12022
3104,12009
3105,12019
3106,12005
3107,12019
3108,12020
3109,12027
3110,12010
3111,12017
3112,12007
3113,12026
3114,12033
3115,12030
3116,12005
3117,12015
3118,12013
3119,12015
3120,12022
3121,12033
3122,12008
3123,12014
3124,12017
3125,12010
3126,12017
3127,12031
3128,12018
3129,12006
3130,12018
3131,12018
3132,12016
3133,12017
3134,12016
3135,12010
3136,12010
3137,12016
3138,12008
3139,12033
3140,12019
3141,12017
3142,12026
3143,12034
3144,12032
3145,12030
3146,12026
3147,12029
3148,12034
3149,12014
3150,12022
3151,12028
3152,12029
3153,12044
3154,12023
3155,12019
3156,12037
3157,12030
3158,12022
3159,12031
3160,12040
3161,12014
3162,12026
3163,12014
3164,12038
3165,12023
3166,12017
3167,12055
3168,12031
3169,12030
3170,12041
3171,12028
3172,12050
3173,12026
3174,12038
3175,12036
3176,12036
3177,12037
3178,12020
3179,12025
3180,12045
3181,12050
3182,12038
3183,12029
3184,12037
3185,12025
3186,12026
3187,12029
3188,12036
3189,12028
3190,12037
3191,12031
3192,12031
3193,12046
3194,12038
3195,12038
3196,12020
3197,12028
3198,12023
3199,12038
3200,12045
3201,12033
3202,12038
3203,12036
3204,12025
3205,12046
3206,12020
3207,12025
3208,12027
3209,12039
3210,12026
3211,12016
3212,12028
3213,12027
3214,12020
3215,12006
3216,12021
3217,12011
3218,12017
3219,12009
3220,12003
3221,12005
3222,12000
3223,12017
3224,12001
3225,12011
3226,11998
3227,11994
3228,11994
3229,12003
3230,11991
3231,12005
3232,12004
3233,11994
3234,11997
3235,11998
3236,11992
3237,11989
3238,11989
3239,11991
3240,11993
3241,11997
3242,11985
3243,11993
3244,11989
3245,12006
3246,11980
3247,12003
3248,11990
3249,11984
3250,11976
3251,11983
3252,11982
3253,11995
3254,11987
3255,11977
3256,11969
3257,11965
3258,11987
3259,11986
3260,11956
3261,11977
3262,11979
3263,11975
3264,11988
3265,11985
3266,11989
3267,11979
3268,11988
3269,11977
3270,11974
3271,11982
3272,11975
3273,11998
3274,11972
3275,11976
3276,11978
3277,11964
3278,11989
3279,11972
3280,11983
3281,11983
3282,11973
3283,11966
3284,11973
3285,11981
3286,11969
3287,11972
3288,11985
3289,11989
3290,11964
3291,11993
3292,11962
3293,11996
3294,11979
3295,11979
3296,11990
3297,11980
3298,11982
3299,11969
3300,11994
3301,11975
3302,11967
3303,11994
3304,11985
3305,11970
3306,11974
3307,11980
3308,11967
3309,11990
3310,11970
3311,11967
3312,11984
3313,11978
3314,11978
3315,11976
3316,11987
3317,11987
3318,11974
3319,11971
3320,11991
3321,12005
3322,11982
3323,11973
3324,11987
3325,11979
3326,11984
3327,11979
3328,11992
3329,11984
3330,11985
3331,11982
3332,11980
3333,11987
3334,11979
3335,11998
3336,11999
3337,11999
3338,11987
3339,11987
3340,11981
3341,11974
3342,11982
3343,11999
3344,11991
3345,11975
3346,11978
3347,11972
3348,11983
3349,11978
3350,11966
3351,11984
3352,11972
3353,11982
3354,11983
3355,11969
3356,11977
3357,11972
3358,11987
3359,11974
3360,11984
3361,11988
3362,11985
3363,11968
3364,11981
3365,11995
3366,11983
3367,11974
3368,11985
3369,11987
3370,11980
3371,11990
3372,11985
3373,11993
3374,11968
3375,11976
3376,11982
3377,11994
3378,11975
3379,11972
3380,11983
3381,11969
3382,11984
3383,11977
3384,11995
3385,11967
3386,11996
3387,11974
3388,11992
3389,11989
3390,11988
3391,11988
3392,11988
3393,11973
3394,11979
3395,11991
3396,11988
3397,11983
3398,11982
3399,11971
3400,11995
3401,11973
3402,11983
3403,12010
3404,12000
3405,12001
3406,12000
3407,11988
3408,11993
3409,11994
3410,11996
3411,11974
3412,12002
3413,11998
3414,12002
3415,11989
3416,12012
3417,12003
3418,12007
3419,11998
3420,11987
3421,12010
3422,11983
3423,12012
3424,12000
3425,11997
3426,11994
3427,11989
3428,12005
3429,11994
3430,12004
3431,11997
3432,12001
3433,11987
3434,11993
3435,12004
3436,12006
3437,11997
3438,12006
3439,11991
3440,12009
3441,11996
3442,11988
3443,12005
3444,12010
3445,12006
3446,11991
3447,11985
3448,12000
3449,12006
3450,12002
3451,11997
3452,12010
3453,12011
3454,11990
3455,11994
3456,12010
3457,12012
3458,11992
3459,11998
3460,12010
3461,11996
3462,11979
3463,11987
3464,11999
3465,12006
3466,12016
3467,12011
3468,12004
3469,11996
3470,12009
3471,12005
3472,12003
3473,12000
3474,12017
3475,12008
3476,11996
3477,12010
3478,12002
3479,12005
3480,11999
3481,12006
3482,12004
3483,12002
3484,12019
3485,11988
3486,12012
3487,12018
3488,12005
3489,11992
3490,12007
3491,11997
3492,12003
3493,11996
3494,11996
3495,12005
3496,12003
3497,11992
3498,12005
3499,11994
3500,11998
3501,11986
3502,11992
3503,12003
3504,11990
3505,11992
3506,11995
3507,11999
3508,11986
3509,12001
3510,11999
3511,11998
3512,11990
3513,11999
3514,12003
3515,11995
3516,12002
3517,12003
3518,11995
3519,11999
3520,12002
3521,11999
3522,11999
3523,11999
3524,11987
3525,12004
3526,12000
3527,11995
3528,12007
3529,12018
3530,11989
3531,11974
3532,11996
3533,12011
3534,11996
3535,11993
3536,12019
3537,12010
3538,11984
3539,11995
3540,11991
3541,11985
3542,11991
3543,11984
3544,11991
3545,11996
3546,11984
3547,11969
3548,11991
3549,11991
3550,11967
3551,11983
3552,11981
3553,11985
3554,11967
3555,11980
3556,11967
3557,11982
3558,11963
3559,11964
3560,11966
3561,11968
3562,11959
3563,11963
3564,11960
3565,11977
3566,11973
3567,11965
3568,11953
3569,11949
3570,11957
3571,11955
3572,11933
3573,11944
3574,11950
3575,11941
3576,11941
3577,11949
3578,11929
3579,11939
3580,11931
3581,11942
3582,11933
3583,11943
3584,11945
3585,11942
3586,11920
3587,11919
3588,11945
3589,11934
3590,11942
3591,11928
3592,11942
3593,11955
3594,11941
3595,11938
3596,11950
3597,11928
3598,11933
3599,11918
3600,11929
3601,11932
3602,11939
3603,11926
3604,11942
3605,11922
3606,11933
3607,11930
3608,11931
3609,11930
3610,11936
3611,11934
3612,11934
3613,11935
3614,11941
3615,11923
3616,11925
3617,11938
3618,11928
3619,11929
3620,11926
3621,11923
3622,11910
3623,11926
3624,11930
3625,11925
3626,11929
3627,11914
3628,11924
3629,11926
3630,11931
3631,11921
3632,11925
3633,11929
3634,11929
3635,11913
3636,11933
3637,11941
3638,11923
3639,11936
3640,11915
3641,11930
3642,11917
3643,11917
3644,11947
3645,11927
3646,11932
3647,11916
3648,11912
3649,11916
3650,11919
3651,11932
3652,11930
3653,11924
3654,11919
3655,11921
3656,11919
3657,11934
3658,11930
3659,11924
3660,11930
3661,11929
3662,11924
3663,11919
3664,11915
3665,11909
3666,11926
3667,11923
3668,11929
3669,11922
3670,11918
3671,11919
3672,11920
3673,11924
3674,11908
3675,11916
3676,11926
3677,11913
3678,11920
3679,11914
3680,11909
3681,11916
3682,11910
3683,11914
3684,11939
3685,11914
3686,11916
3687,11919
3688,11925
3689,11923
3690,11931
3691,11918
3692,11925
3693,11940
3694,11913
3695,11924
3696,11903
3697,11926
3698,11913
3699,11910
3700,11926
3701,11907
3702,11909
3703,11921
3704,11911
3705,11916
3706,11925
3707,11921
3708,11932
3709,11927
3710,11928
3711,11927
3712,11907
3713,11922
3714,11928
3715,11916
3716,11928
3717,11919
3718,11922
3719,11921
3720,11922
3721,11949
3722,11932
3723,11918
3724,11925
3725,11920
3726,11915
3727,11916
3728,11920
3729,11926
3730,11915
3731,11919
3732,11936
3733,11924
3734,11932
3735,11921
3736,11942
3737,11928
3738,11931
3739,11924
3740,11917
3741,11931
3742,11921
3743,11916
3744,11929
3745,11934
3746,11925
3747,11930
3748,11924
3749,11930
3750,11929
3751,11919
3752,11936
3753,11930
3754,11936
3755,11924
3756,11928
3757,11936
3758,11929
3759,11925
3760,11928
3761,11930
3762,11937
3763,11926
3764,11928
3765,11933
3766,11931
3767,11920
3768,11934
3769,11936
3770,11918
3771,11929
3772,11932
3773,11932
3774,11926
3775,11931
3776,11924
3777,11954
3778,11915
3779,11929
3780,11921
3781,11939
3782,11938
3783,11925
3784,11943
3785,11930
3786,11941
3787,11953
3788,11923
3789,11921
3790,11928
3791,11925
3792,11930
3793,11943
3794,11929
3795,11929
3796,11932
3797,11930
3798,11937
3799,11928
3800,11952
3801,11941
3802,11934
3803,11930
3804,11937
3805,11941
3806,11932
3807,11928
3808,11934
3809,11938
3810,11928
3811,11943
3812,11940
3813,11947
3814,11954
3815,11951
3816,11952
3817,11942
3818,11930
3819,11936
3820,11955
3821,11940
3822,11940
3823,11939
3824,11944
3825,11957
3826,11934
3827,11947
3828,11941
3829,11932
3830,11944
3831,11945
3832,11935
3833,11944
3834,11936
3835,11940
3836,11931
3837,11957
3838,11937
3839,11941
3840,11946
3841,11949
3842,11941
3843,11935
3844,11954
3845,11942
3846,11940
3847,11948
3848,11953
3849,11944
3850,11933
3851,11931
3852,11956
3853,11935
3854,11935
3855,11956
3856,11945
3857,11936
3858,11938
3859,11942
3860,11931
3861,11949
3862,11935
3863,11911
3864,11921
3865,11939
3866,11920
3867,11923
3868,11929
3869,11927
3870,11906
3871,11902
3872,11907
3873,11914
3874,11914
3875,11904
3876,11899
3877,11911
3878,11918
3879,11904
3880,11908
3881,11914
3882,11894
3883,11901
3884,11907
3885,11910
3886,11901
3887,11895
3888,11903
3889,11907
3890,11873
3891,11891
3892,11896
3893,11888
3894,11891
3895,11896
3896,11912
3897,11889
3898,11897
3899,11877
3900,11876
3901,11900
3902,11889
3903,11882
3904,11875
3905,11887
3906,11888
3907,11891
3908,11892
3909,11893
3910,11884
3911,11883
3912,11888
3913,11873
3914,11878
3915,11879
3916,11875
3917,11890
3918,11894
3919,11863
3920,11878
3921,11881
3922,11874
3923,11866
3924,11885
3925,11874
3926,11874
3927,11867
3928,11885
3929,11892
3930,11881
3931,11870
3932,11879
3933,11874
3934,11867
3935,11864
3936,11874
3937,11880
3938,11870
3939,11866
3940,11870
3941,11896
3942,11882
3943,11874
3944,11877
3945,11891
3946,11866
3947,11895
3948,11879
3949,11881
3950,11868
3951,11874
3952,11879
3953,11880
3954,11870
3955,11890
3956,11877
3957,11886
3958,11877
3959,11894
3960,11884
3961,11875
3962,11879
3963,11869
3964,11874
3965,11885
3966,11895
3967,11880
3968,11878
3969,11860
3970,11888
3971,11886
3972,11878
3973,11876
3974,11882
3975,11875
3976,11874
3977,11874
3978,11884
3979,11878
3980,11874
3981,11885
3982,11878
3983,11866
3984,11880
3985,11876
3986,11877
3987,11874
3988,11881
3989,11886
3990,11876
3991,11882
3992,11871
3993,11883
3994,11880
3995,11873
3996,11871
3997,11873
3998,11866
3999,11863
4000,11869
4001,11873
4002,11873
4003,11863
4004,11877
4005,11876
4006,11870
4007,11867
4008,11868
4009,11876
4010,11885
4011,11870
4012,11880
4013,11881
4014,11878
4015,11876
4016,11876
4017,11883
4018,11874
4019,11865
4020,11869
4021,11892
4022,11871
4023,11885
4024,11863
4025,11868
4026,11858
4027,11895
4028,11874
4029,11874
4030,11866
4031,11878
4032,11887
4033,11883
4034,11872
4035,11889
4036,11873
4037,11888
4038,11876
4039,11885
4040,11868
4041,11871
4042,11864
4043,11882
4044,11884
4045,11873
4046,11884
4047,11877
4048,11878
4049,11886
4050,11877
4051,11884
4052,11882
4053,11881
4054,11873
4055,11876
4056,11886
4057,11880
4058,11867
4059,11874
4060,11876
4061,11878
4062,11890
4063,11899
4064,11884
4065,11883
4066,11880
4067,11896
4068,11889
4069,11881
4070,11882
4071,11893
4072,11885
4073,11891
4074,11892
4075,11880
4076,11882
4077,11880
4078,11886
4079,11872
4080,11869
4081,11888
4082,11889
4083,11879
4084,11880
4085,11887
4086,11896
4087,11893
4088,11879
4089,11885
4090,11885
4091,11897
4092,11889
4093,11894
4094,11909
4095,11886
4096,11877
4097,11898
4098,11874
4099,11886
4100,11903
4101,11888
4102,11873
4103,11893
4104,11889
4105,11892
4106,11898
4107,11899
4108,11881
4109,11895
4110,11906
4111,11880
4112,11869
4113,11894
4114,11885
4115,11895
4116,11895
4117,11883
4118,11894
4119,11895
4120,11889
4121,11881
4122,11898
4123,11893
4124,11893
4125,11891
4126,11895
4127,11899
4128,11903
4129,11909
4130,11896
4131,11901
4132,11900
4133,11902
4134,11897
4135,11912
4136,11890
4137,11912
4138,11881
4139,11881
4140,11909
4141,11898
4142,11896
4143,11896
4144,11891
4145,11890
4146,11908
4147,11895
4148,11886
4149,11883
4150,11902
4151,11876
4152,11894
4153,11891
4154,11887
4155,11872
4156,11873
4157,11882
4158,11887
4159,11877
4160,11875
4161,11876
4162,11878
4163,11873
4164,11859
4165,11874
4166,11865
4167,11856
4168,11844
4169,11862
4170,11855
4171,11851
4172,11870
4173,11874
4174,11849
4175,11851
4176,11830
4177,11840
4178,11835
4179,11850
4180,11828
4181,11843
4182,11833
4183,11846
4184,11850
4185,11839
4186,11838
4187,11827
4188,11847
4189,11835
4190,11831
4191,11823
4192,11831
4193,11831
4194,11819
4195,11833
4196,11828
4197,11821
4198,11831
4199,11831
4200,11811
4201,11827
4202,11834
4203,11827
4204,11829
4205,11810
4206,11814
4207,11830
4208,11810
4209,11815
4210,11822
4211,11801
4212,11807
4213,11818
4214,11807
4215,11824
4216,11803
4217,11804
4218,11808
4219,11805
4220,11821
4221,11799
4222,11812
4223,11822
4224,11814
4225,11806
4226,11797
4227,11797
4228,11811
4229,11810
4230,11802
4231,11783
4232,11804
4233,11792
4234,11798
4235,11821
4236,11805
4237,11800
4238,11805
4239,11795
4240,11796
4241,11792
4242,11811
4243,11796
4244,11811
4245,11784
4246,11793
4247,11792
4248,11797
4249,11790
4250,11801
4251,11797
4252,11819
4253,11806
4254,11810
4255,11809
4256,11806
4257,11811
4258,11817
4259,11807
4260,11800
4261,11823
4262,11808
4263,11806
