Auto Gain Control OFF,IR PA (mA)=10,Red PA (mA)=10,Sample Rate (Hz)=100,Pulse Width (usec)=400,FIFO Almost Full=17,FIFO Rolls on Full=Checked,Sample Averaging=2
IR Count, Red Count, Green Count, X Axis Acceleration, Y Axis Acceleration, Z Axis Acceleration, Heart Rate, HR Confidence, SPO2, Algorithm Status
236371,226953,--,0.000,0.000,0.000,130.3,100,98.3,3
236362,226947,--,0.000,0.000,0.000,130.3,100,98.3,3
236352,226949,--,0.000,0.000,0.000,130.3,100,98.3,3
236374,226955,--,0.000,0.000,0.000,130.3,100,98.3,3
236409,226980,--,0.000,0.000,0.000,130.3,100,98.3,3
236453,226989,--,0.000,0.000,0.000,130.3,100,98.4,3
236499,227002,--,0.000,0.000,0.000,130.3,100,98.4,3
236530,227015,--,0.000,0.000,0.000,130.3,100,98.4,3
236561,227026,--,0.000,0.000,0.000,130.3,100,98.4,3
236586,227035,--,0.000,0.000,0.000,130.3,100,98.4,3
236622,227047,--,0.000,0.000,0.000,130.3,100,98.4,3
236654,227050,--,0.000,0.000,0.000,130.3,100,98.4,3
236661,227055,--,0.000,0.000,0.000,130.3,100,98.4,3
236683,227062,--,0.000,0.000,0.000,130.3,100,98.4,3
236694,227059,--,0.000,0.000,0.000,130.3,100,98.4,3
236700,227068,--,0.000,0.000,0.000,130.3,100,98.4,3
236713,227076,--,0.000,0.000,0.000,130.3,100,98.4,3
236721,227076,--,0.000,0.000,0.000,130.3,100,98.4,3
236726,227066,--,0.000,0.000,0.000,130.3,100,98.4,3
236735,227064,--,0.000,0.000,0.000,130.3,100,98.4,3
236759,227074,--,0.000,0.000,0.000,130.3,100,98.4,3
236773,227070,--,0.000,0.000,0.000,130.3,100,98.4,3
236787,227078,--,0.000,0.000,0.000,130.3,100,98.4,3
236816,227100,--,0.000,0.000,0.000,130.3,100,98.4,3
236846,227104,--,0.000,0.000,0.000,130.3,100,98.4,3
236885,227111,--,0.000,0.000,0.000,130.3,100,98.4,3
236911,227124,--,0.000,0.000,0.000,130.3,100,98.4,3
236888,227103,--,0.000,0.000,0.000,130.3,100,98.4,3
236724,227035,--,0.000,0.000,0.000,130.3,100,98.4,3
236470,226930,--,0.000,0.000,0.000,130.3,100,98.4,3
236252,226844,--,0.000,0.000,0.000,130.3,100,98.4,3
236124,226798,--,0.000,0.000,0.000,130.3,100,98.4,3
236089,226785,--,0.000,0.000,0.000,130.3,100,98.4,3
236142,226818,--,0.000,0.000,0.000,130.3,100,98.4,3
236213,226839,--,0.000,0.000,0.000,130.3,100,98.4,3
236286,226866,--,0.000,0.000,0.000,130.3,100,98.4,3
236344,226885,--,0.000,0.000,0.000,130.3,100,98.4,3
236364,226881,--,0.000,0.000,0.000,130.3,100,98.4,3
236380,226886,--,0.000,0.000,0.000,130.3,100,98.4,3
236407,226900,--,0.000,0.000,0.000,130.3,100,98.4,3
236447,226918,--,0.000,0.000,0.000,130.3,100,98.4,3
236456,226921,--,0.000,0.000,0.000,130.3,100,98.4,3
236455,226917,--,0.000,0.000,0.000,130.3,100,98.4,3
236438,226900,--,0.000,0.000,0.000,130.3,100,98.4,3
236412,226901,--,0.000,0.000,0.000,130.3,100,98.4,3
236403,226892,--,0.000,0.000,0.000,130.3,100,98.4,3
236406,226906,--,0.000,0.000,0.000,130.3,100,98.4,3
236418,226896,--,0.000,0.000,0.000,130.3,100,98.4,3
236433,226901,--,0.000,0.000,0.000,130.3,100,98.3,3
236464,226916,--,0.000,0.000,0.000,130.3,100,98.3,3
236496,226936,--,0.000,0.000,0.000,130.3,100,98.3,3
236528,226948,--,0.000,0.000,0.000,130.3,100,98.3,3
236560,226956,--,0.000,0.000,0.000,130.3,100,98.3,3
236586,226959,--,0.000,0.000,0.000,130.3,100,98.3,3
236615,226974,--,0.000,0.000,0.000,130.3,100,98.3,3
236631,226977,--,0.000,0.000,0.000,130.3,100,98.3,3
236628,226978,--,0.000,0.000,0.000,130.3,100,98.3,3
236651,226981,--,0.000,0.000,0.000,130.3,100,98.3,3
236660,226986,--,0.000,0.000,0.000,130.3,100,98.3,3
236682,226991,--,0.000,0.000,0.000,130.3,100,98.3,3
236676,226995,--,0.000,0.000,0.000,130.3,100,98.3,3
236681,227001,--,0.000,0.000,0.000,130.3,100,98.3,3
236680,226998,--,0.000,0.000,0.000,130.3,100,98.3,3
236703,227012,--,0.000,0.000,0.000,130.3,100,98.3,3
236729,227023,--,0.000,0.000,0.000,130.3,100,98.3,3
236748,227029,--,0.000,0.000,0.000,130.3,100,98.3,3
236782,227039,--,0.000,0.000,0.000,130.3,100,98.3,3
236815,227049,--,0.000,0.000,0.000,130.3,100,98.3,3
236837,227064,--,0.000,0.000,0.000,130.3,100,98.3,3
236849,227070,--,0.000,0.000,0.000,130.3,100,98.3,3
236764,227041,--,0.000,0.000,0.000,130.3,100,98.3,3
236568,226951,--,0.000,0.000,0.000,130.3,100,98.3,3
236317,226857,--,0.000,0.000,0.000,130.3,100,98.3,3
236126,226790,--,0.000,0.000,0.000,130.4,100,98.3,3
236033,226747,--,0.000,0.000,0.000,130.4,100,98.3,3
236027,226745,--,0.000,0.000,0.000,130.4,100,98.3,3
236058,226779,--,0.000,0.000,0.000,130.4,100,98.3,3
236121,226797,--,0.000,0.000,0.000,130.4,100,98.3,3
236185,226825,--,0.000,0.000,0.000,130.4,100,98.3,3
236221,226836,--,0.000,0.000,0.000,130.4,100,98.3,3
236245,226840,--,0.000,0.000,0.000,130.4,100,98.3,3
236256,226848,--,0.000,0.000,0.000,130.4,100,98.3,3
236273,226858,--,0.000,0.000,0.000,130.4,100,98.3,3
236316,226875,--,0.000,0.000,0.000,130.4,100,98.3,3
236337,226891,--,0.000,0.000,0.000,130.4,100,98.3,3
236342,226892,--,0.000,0.000,0.000,130.4,100,98.3,3
236331,226890,--,0.000,0.000,0.000,130.4,100,98.3,3
236324,226880,--,0.000,0.000,0.000,130.4,100,98.3,3
236300,226870,--,0.000,0.000,0.000,130.4,100,98.3,3
236318,226870,--,0.000,0.000,0.000,130.4,100,98.3,3
236328,226876,--,0.000,0.000,0.000,130.4,100,98.3,3
236351,226879,--,0.000,0.000,0.000,130.4,100,98.3,3
236381,226892,--,0.000,0.000,0.000,130.4,100,98.3,3
236413,226904,--,0.000,0.000,0.000,130.4,100,98.3,3
236442,226917,--,0.000,0.000,0.000,130.4,100,98.3,3
236474,226921,--,0.000,0.000,0.000,130.4,100,98.3,3
236500,226929,--,0.000,0.000,0.000,130.4,100,98.3,3
236532,226933,--,0.000,0.000,0.000,130.4,100,98.3,3
236557,226948,--,0.000,0.000,0.000,130.4,100,98.3,3
236582,226959,--,0.000,0.000,0.000,130.4,100,98.3,3
236592,226965,--,0.000,0.000,0.000,130.4,100,98.3,3
236621,226970,--,0.000,0.000,0.000,130.4,100,98.3,3
236634,226975,--,0.000,0.000,0.000,130.4,100,98.3,3
236653,226966,--,0.000,0.000,0.000,130.4,100,98.3,3
236657,226970,--,0.000,0.000,0.000,130.4,100,98.3,3
236660,226977,--,0.000,0.000,0.000,130.4,100,98.3,3
236668,226974,--,0.000,0.000,0.000,130.4,100,98.3,3
236692,226989,--,0.000,0.000,0.000,130.4,100,98.3,3
236721,226990,--,0.000,0.000,0.000,130.4,100,98.3,3
236731,226994,--,0.000,0.000,0.000,130.4,100,98.3,3
236768,227003,--,0.000,0.000,0.000,130.4,100,98.3,3
236800,227016,--,0.000,0.000,0.000,130.4,100,98.3,3
236824,227021,--,0.000,0.000,0.000,130.4,100,98.3,3
236795,227013,--,0.000,0.000,0.000,130.4,100,98.3,3
236655,226958,--,0.000,0.000,0.000,130.4,100,98.3,3
236421,226860,--,0.000,0.000,0.000,130.4,100,98.3,3
236189,226762,--,0.000,0.000,0.000,130.4,100,98.3,3
236042,226707,--,0.000,0.000,0.000,130.4,100,98.3,3
235993,226698,--,0.000,0.000,0.000,130.4,100,98.3,3
236026,226706,--,0.000,0.000,0.000,130.4,100,98.3,3
236081,226734,--,0.000,0.000,0.000,130.4,100,98.3,3
236131,226752,--,0.000,0.000,0.000,130.4,100,98.3,3
236184,226781,--,0.000,0.000,0.000,130.4,100,98.3,3
236214,226790,--,0.000,0.000,0.000,130.4,100,98.3,3
236226,226790,--,0.000,0.000,0.000,130.4,100,98.3,3
236254,226800,--,0.000,0.000,0.000,130.4,100,98.3,3
236268,226811,--,0.000,0.000,0.000,130.4,100,98.3,3
236291,226821,--,0.000,0.000,0.000,130.4,100,98.3,3
236312,226830,--,0.000,0.000,0.000,130.4,100,98.3,3
236323,226842,--,0.000,0.000,0.000,130.4,100,98.3,3
236315,226841,--,0.000,0.000,0.000,130.4,100,98.3,3
236304,226827,--,0.000,0.000,0.000,130.4,100,98.3,3
236294,226828,--,0.000,0.000,0.000,130.4,100,98.3,3
236285,226826,--,0.000,0.000,0.000,130.4,100,98.3,3
236305,226831,--,0.000,0.000,0.000,130.4,100,98.3,3
236338,226849,--,0.000,0.000,0.000,130.4,100,98.4,3
236385,226858,--,0.000,0.000,0.000,130.4,100,98.4,3
236425,226881,--,0.000,0.000,0.000,130.4,100,98.4,3
236448,226893,--,0.000,0.000,0.000,130.4,100,98.4,3
236479,226899,--,0.000,0.000,0.000,130.4,100,98.4,3
236492,226903,--,0.000,0.000,0.000,130.4,100,98.4,3
236533,226916,--,0.000,0.000,0.000,130.4,100,98.4,3
236546,226925,--,0.000,0.000,0.000,130.4,100,98.4,3
236559,226926,--,0.000,0.000,0.000,130.4,100,98.4,3
236572,226927,--,0.000,0.000,0.000,130.4,100,98.4,3
236582,226935,--,0.000,0.000,0.000,130.4,100,98.4,3
236598,226933,--,0.000,0.000,0.000,130.4,100,98.4,3
236616,226942,--,0.000,0.000,0.000,130.4,100,98.4,3
236623,226939,--,0.000,0.000,0.000,130.4,100,98.4,3
236634,226940,--,0.000,0.000,0.000,130.4,100,98.4,3
236658,226950,--,0.000,0.000,0.000,130.4,100,98.4,3
236679,226955,--,0.000,0.000,0.000,130.4,100,98.4,3
236696,226969,--,0.000,0.000,0.000,130.4,100,98.4,3
236723,226978,--,0.000,0.000,0.000,130.4,100,98.4,3
236749,226986,--,0.000,0.000,0.000,130.4,100,98.4,3
236785,226997,--,0.000,0.000,0.000,130.4,100,98.4,3
236813,227008,--,0.000,0.000,0.000,130.4,100,98.4,3
236791,227006,--,0.000,0.000,0.000,130.4,100,98.4,3
236681,226954,--,0.000,0.000,0.000,130.4,100,98.4,3
236454,226868,--,0.000,0.000,0.000,130.4,100,98.4,3
236241,226782,--,0.000,0.000,0.000,130.4,100,98.4,3
236093,226723,--,0.000,0.000,0.000,130.4,100,98.4,3
236057,226706,--,0.000,0.000,0.000,130.4,100,98.4,3
236067,226724,--,0.000,0.000,0.000,130.4,100,98.4,3
236143,226744,--,0.000,0.000,0.000,130.4,100,98.4,3
236215,226766,--,0.000,0.000,0.000,130.4,100,98.4,3
236269,226795,--,0.000,0.000,0.000,130.4,100,98.4,3
236267,226798,--,0.000,0.000,0.000,130.4,100,98.4,3
236286,226801,--,0.000,0.000,0.000,130.4,100,98.4,3
236309,226815,--,0.000,0.000,0.000,130.4,100,98.4,3
236341,226818,--,0.000,0.000,0.000,130.4,100,98.4,3
236377,226827,--,0.000,0.000,0.000,130.4,100,98.4,3
236400,226824,--,0.000,0.000,0.000,130.4,100,98.4,3
236396,226828,--,0.000,0.000,0.000,132.9,100,98.4,3
236389,226824,--,0.000,0.000,0.000,132.9,100,98.4,3
236369,226812,--,0.000,0.000,0.000,132.9,100,98.4,3
236378,226818,--,0.000,0.000,0.000,132.9,100,98.4,3
236390,226822,--,0.000,0.000,0.000,132.9,100,98.4,3
236420,226848,--,0.000,0.000,0.000,132.9,100,98.4,3
236466,226874,--,0.000,0.000,0.000,132.9,100,98.4,3
236525,226895,--,0.000,0.000,0.000,132.9,100,98.4,3
236573,226905,--,0.000,0.000,0.000,132.9,100,98.4,3
236611,226922,--,0.000,0.000,0.000,132.9,100,98.4,3
236652,226938,--,0.000,0.000,0.000,132.9,100,98.4,3
236696,226958,--,0.000,0.000,0.000,132.9,100,98.4,3
236740,226984,--,0.000,0.000,0.000,132.9,100,98.4,3
236764,226996,--,0.000,0.000,0.000,132.9,100,98.4,3
236781,227009,--,0.000,0.000,0.000,132.9,100,98.4,3
236814,227023,--,0.000,0.000,0.000,132.9,100,98.4,3
236832,227027,--,0.000,0.000,0.000,132.9,100,98.4,3
236848,227031,--,0.000,0.000,0.000,132.9,100,98.4,3
236854,227038,--,0.000,0.000,0.000,132.9,100,98.4,3
236871,227045,--,0.000,0.000,0.000,132.9,100,98.4,3
236888,227051,--,0.000,0.000,0.000,132.9,100,98.4,3
236901,227060,--,0.000,0.000,0.000,132.9,100,98.4,3
236937,227073,--,0.000,0.000,0.000,132.9,100,98.4,3
236986,227097,--,0.000,0.000,0.000,132.9,100,98.4,3
237008,227104,--,0.000,0.000,0.000,132.9,100,98.4,3
237039,227106,--,0.000,0.000,0.000,132.9,100,98.4,3
237082,227116,--,0.000,0.000,0.000,132.9,100,98.4,3
237149,227141,--,0.000,0.000,0.000,132.9,100,98.4,3
237214,227155,--,0.000,0.000,0.000,132.9,100,98.4,3
237230,227157,--,0.000,0.000,0.000,132.9,100,98.4,3
237135,227116,--,0.000,0.000,0.000,132.9,100,98.4,3
236854,226996,--,0.000,0.000,0.000,132.9,100,98.4,3
236581,226890,--,0.000,0.000,0.000,132.9,100,98.4,3
236405,226814,--,0.000,0.000,0.000,132.9,100,98.4,3
236350,226791,--,0.000,0.000,0.000,132.9,100,98.4,3
236380,226812,--,0.000,0.000,0.000,132.9,100,98.4,3
236450,226843,--,0.000,0.000,0.000,132.9,100,98.4,3
236530,226880,--,0.000,0.000,0.000,132.9,100,98.4,3
236601,226905,--,0.000,0.000,0.000,132.9,100,98.4,3
236643,226916,--,0.000,0.000,0.000,132.9,100,98.4,3
236656,226931,--,0.000,0.000,0.000,132.9,100,98.4,3
236679,226928,--,0.000,0.000,0.000,132.9,100,98.4,3
236717,226955,--,0.000,0.000,0.000,132.9,100,98.4,3
236750,226961,--,0.000,0.000,0.000,132.9,100,98.4,3
236757,226966,--,0.000,0.000,0.000,132.9,100,98.4,3
236756,226957,--,0.000,0.000,0.000,132.9,100,98.4,3
236747,226949,--,0.000,0.000,0.000,132.9,100,98.4,3
236735,226943,--,0.000,0.000,0.000,132.9,100,98.4,3
236730,226936,--,0.000,0.000,0.000,132.9,100,98.4,3
236750,226949,--,0.000,0.000,0.000,132.9,100,98.4,3
236775,226956,--,0.000,0.000,0.000,132.9,100,98.4,3
236814,226962,--,0.000,0.000,0.000,132.9,100,98.4,3
236858,226990,--,0.000,0.000,0.000,132.9,100,98.4,3
236888,226985,--,0.000,0.000,0.000,132.9,100,98.4,3
236918,227009,--,0.000,0.000,0.000,132.9,100,98.4,3
236952,227016,--,0.000,0.000,0.000,132.9,100,98.4,3
236987,227027,--,0.000,0.000,0.000,132.9,100,98.4,3
237017,227028,--,0.000,0.000,0.000,132.9,100,98.4,3
237059,227038,--,0.000,0.000,0.000,132.9,100,98.4,3
237085,227051,--,0.000,0.000,0.000,132.9,100,98.4,3
237097,227047,--,0.000,0.000,0.000,132.9,100,98.4,3
237111,227058,--,0.000,0.000,0.000,132.9,100,98.4,3
237114,227062,--,0.000,0.000,0.000,132.9,100,98.4,3
237114,227066,--,0.000,0.000,0.000,132.9,100,98.4,3
237126,227063,--,0.000,0.000,0.000,132.9,100,98.4,3
237141,227069,--,0.000,0.000,0.000,132.9,100,98.4,3
237158,227070,--,0.000,0.000,0.000,132.9,100,98.4,3
237187,227083,--,0.000,0.000,0.000,132.9,100,98.4,3
237208,227090,--,0.000,0.000,0.000,132.9,100,98.4,3
237228,227100,--,0.000,0.000,0.000,132.9,100,98.4,3
237262,227112,--,0.000,0.000,0.000,132.9,100,98.4,3
237311,227117,--,0.000,0.000,0.000,132.9,100,98.4,3
237349,227132,--,0.000,0.000,0.000,132.9,100,98.4,3
237376,227142,--,0.000,0.000,0.000,132.9,100,98.4,3
237320,227111,--,0.000,0.000,0.000,132.9,100,98.4,3
237113,227028,--,0.000,0.000,0.000,132.9,100,98.4,3
236833,226916,--,0.000,0.000,0.000,132.9,100,98.4,3
236640,226849,--,0.000,0.000,0.000,132.9,100,98.4,3
236553,226804,--,0.000,0.000,0.000,132.9,100,98.4,3
236553,226812,--,0.000,0.000,0.000,132.9,100,98.4,3
236596,226839,--,0.000,0.000,0.000,132.9,100,98.4,3
236669,226870,--,0.000,0.000,0.000,132.9,100,98.4,3
236742,226894,--,0.000,0.000,0.000,132.9,100,98.4,3
236791,226917,--,0.000,0.000,0.000,132.9,100,98.4,3
236827,226926,--,0.000,0.000,0.000,132.9,100,98.4,3
236854,226942,--,0.000,0.000,0.000,132.9,100,98.4,3
236882,226955,--,0.000,0.000,0.000,132.9,100,98.4,3
236921,226966,--,0.000,0.000,0.000,132.9,100,98.4,3
236925,226966,--,0.000,0.000,0.000,132.9,100,98.4,3
236923,226961,--,0.000,0.000,0.000,132.9,100,98.4,3
236899,226955,--,0.000,0.000,0.000,132.9,100,98.4,3
236874,226951,--,0.000,0.000,0.000,132.9,100,98.4,3
236859,226941,--,0.000,0.000,0.000,132.9,100,98.4,3
236868,226947,--,0.000,0.000,0.000,132.9,100,98.4,3
236889,226975,--,0.000,0.000,0.000,132.9,100,98.4,3
236934,226981,--,0.000,0.000,0.000,132.9,100,98.4,3
236977,226987,--,0.000,0.000,0.000,132.9,100,98.4,3
237001,227007,--,0.000,0.000,0.000,132.9,100,98.4,3
237026,227020,--,0.000,0.000,0.000,132.9,100,98.4,3
237063,227023,--,0.000,0.000,0.000,132.9,100,98.4,3
237115,227039,--,0.000,0.000,0.000,134.3,100,98.4,3
237142,227045,--,0.000,0.000,0.000,134.3,100,98.4,3
237157,227061,--,0.000,0.000,0.000,134.3,100,98.4,3
237174,227068,--,0.000,0.000,0.000,134.3,100,98.4,3
237195,227075,--,0.000,0.000,0.000,134.3,100,98.4,3
237219,227081,--,0.000,0.000,0.000,134.3,100,98.4,3
237236,227082,--,0.000,0.000,0.000,134.3,100,98.4,3
237233,227088,--,0.000,0.000,0.000,134.3,100,98.4,3
237238,227090,--,0.000,0.000,0.000,134.3,100,98.4,3
237264,227099,--,0.000,0.000,0.000,134.3,100,98.4,3
237284,227095,--,0.000,0.000,0.000,134.3,100,98.4,3
237304,227101,--,0.000,0.000,0.000,134.3,100,98.4,3
237332,227107,--,0.000,0.000,0.000,134.3,100,98.4,3
237358,227115,--,0.000,0.000,0.000,134.3,100,98.4,3
237394,227124,--,0.000,0.000,0.000,134.3,100,98.4,3
237436,227148,--,0.000,0.000,0.000,134.3,100,98.4,3
237461,227156,--,0.000,0.000,0.000,134.3,100,98.4,3
237477,227161,--,0.000,0.000,0.000,134.3,100,98.4,3
237412,227137,--,0.000,0.000,0.000,134.3,100,98.4,3
237198,227050,--,0.000,0.000,0.000,134.3,100,98.4,3
236928,226943,--,0.000,0.000,0.000,134.3,100,98.4,3
236703,226854,--,0.000,0.000,0.000,134.3,100,98.4,3
236579,226799,--,0.000,0.000,0.000,134.3,100,98.4,3
236558,226804,--,0.000,0.000,0.000,134.3,100,98.4,3
236592,226827,--,0.000,0.000,0.000,134.3,100,98.4,3
236660,226858,--,0.000,0.000,0.000,134.3,100,98.4,3
236735,226883,--,0.000,0.000,0.000,134.3,100,98.4,3
236785,226901,--,0.000,0.000,0.000,134.3,100,98.4,3
236797,226906,--,0.000,0.000,0.000,134.3,100,98.4,3
236787,226908,--,0.000,0.000,0.000,134.3,100,98.4,3
236821,226912,--,0.000,0.000,0.000,134.3,100,98.4,3
236849,226932,--,0.000,0.000,0.000,134.3,100,98.4,3
236878,226934,--,0.000,0.000,0.000,134.3,100,98.4,3
236891,226946,--,0.000,0.000,0.000,134.3,100,98.4,3
236892,226938,--,0.000,0.000,0.000,134.3,100,98.4,3
236873,226925,--,0.000,0.000,0.000,134.3,100,98.4,3
236861,226933,--,0.000,0.000,0.000,134.3,100,98.4,3
236852,226931,--,0.000,0.000,0.000,134.3,100,98.4,3
236859,226931,--,0.000,0.000,0.000,134.3,100,98.4,3
236892,226941,--,0.000,0.000,0.000,134.3,100,98.5,3
236917,226955,--,0.000,0.000,0.000,134.3,100,98.5,3
236956,226963,--,0.000,0.000,0.000,134.3,100,98.5,3
236980,226983,--,0.000,0.000,0.000,134.3,100,98.5,3
237014,227002,--,0.000,0.000,0.000,134.3,100,98.5,3
237047,227000,--,0.000,0.000,0.000,134.3,100,98.5,3
237074,227024,--,0.000,0.000,0.000,134.3,100,98.5,3
237094,227024,--,0.000,0.000,0.000,134.3,100,98.5,3
237104,227039,--,0.000,0.000,0.000,134.3,100,98.5,3
237118,227043,--,0.000,0.000,0.000,134.3,100,98.5,3
237135,227040,--,0.000,0.000,0.000,134.3,100,98.5,3
237160,227045,--,0.000,0.000,0.000,134.3,100,98.5,3
237163,227053,--,0.000,0.000,0.000,134.3,100,98.5,3
237183,227056,--,0.000,0.000,0.000,134.3,100,98.5,3
237189,227052,--,0.000,0.000,0.000,134.3,100,98.5,3
237198,227061,--,0.000,0.000,0.000,134.3,100,98.5,3
237220,227058,--,0.000,0.000,0.000,134.3,100,98.5,3
237236,227061,--,0.000,0.000,0.000,134.3,100,98.5,3
237260,227074,--,0.000,0.000,0.000,134.3,100,98.5,3
237282,227083,--,0.000,0.000,0.000,134.3,100,98.5,3
237311,227092,--,0.000,0.000,0.000,134.3,100,98.5,3
237343,227096,--,0.000,0.000,0.000,134.3,100,98.5,3
237370,227126,--,0.000,0.000,0.000,134.3,100,98.5,3
237404,227134,--,0.000,0.000,0.000,134.3,100,98.5,3
237403,227128,--,0.000,0.000,0.000,134.3,100,98.5,3
237298,227082,--,0.000,0.000,0.000,134.3,100,98.5,3
237065,226991,--,0.000,0.000,0.000,134.3,100,98.5,3
236805,226897,--,0.000,0.000,0.000,134.3,100,98.5,3
236618,226831,--,0.000,0.000,0.000,134.3,100,98.5,3
236537,226807,--,0.000,0.000,0.000,134.3,100,98.5,3
236549,226809,--,0.000,0.000,0.000,134.3,100,98.5,3
236601,226823,--,0.000,0.000,0.000,134.3,100,98.5,3
236681,226855,--,0.000,0.000,0.000,134.3,100,98.5,3
236730,226880,--,0.000,0.000,0.000,134.3,100,98.5,3
236760,226890,--,0.000,0.000,0.000,134.3,100,98.5,3
236772,226889,--,0.000,0.000,0.000,134.3,100,98.5,3
236782,226899,--,0.000,0.000,0.000,134.3,100,98.5,3
236799,226906,--,0.000,0.000,0.000,134.3,100,98.5,3
236844,226919,--,0.000,0.000,0.000,134.3,100,98.5,3
236865,226928,--,0.000,0.000,0.000,134.3,100,98.5,3
236865,226937,--,0.000,0.000,0.000,134.3,100,98.5,3
236854,226930,--,0.000,0.000,0.000,134.3,100,98.5,3
236826,226916,--,0.000,0.000,0.000,134.3,100,98.5,3
236839,226919,--,0.000,0.000,0.000,134.3,100,98.5,3
236846,226919,--,0.000,0.000,0.000,134.3,100,98.5,3
236862,226928,--,0.000,0.000,0.000,134.3,100,98.5,3
236876,226930,--,0.000,0.000,0.000,134.3,100,98.5,3
236913,226939,--,0.000,0.000,0.000,134.3,100,98.5,3
236943,226954,--,0.000,0.000,0.000,134.3,100,98.5,3
236984,226962,--,0.000,0.000,0.000,134.3,100,98.5,3
237015,226968,--,0.000,0.000,0.000,134.3,100,98.5,3
237037,226984,--,0.000,0.000,0.000,134.3,100,98.5,3
237067,226990,--,0.000,0.000,0.000,134.3,100,98.5,3
237082,226995,--,0.000,0.000,0.000,134.3,100,98.5,3
237107,227000,--,0.000,0.000,0.000,134.3,100,98.5,3
237139,226997,--,0.000,0.000,0.000,134.3,100,98.5,3
237150,227002,--,0.000,0.000,0.000,134.3,100,98.5,3
237155,227002,--,0.000,0.000,0.000,134.3,100,98.5,3
237168,227019,--,0.000,0.000,0.000,134.3,100,98.5,3
237193,227013,--,0.000,0.000,0.000,134.3,100,98.5,3
237203,227008,--,0.000,0.000,0.000,134.3,100,98.5,3
237213,227019,--,0.000,0.000,0.000,134.3,100,98.5,3
237230,227026,--,0.000,0.000,0.000,134.3,100,98.5,3
237256,227038,--,0.000,0.000,0.000,134.3,100,98.5,3
237295,227038,--,0.000,0.000,0.000,134.3,100,98.5,3
237315,227059,--,0.000,0.000,0.000,134.3,100,98.5,3
237333,227049,--,0.000,0.000,0.000,134.3,100,98.5,3
237343,227076,--,0.000,0.000,0.000,134.3,100,98.5,3
237376,227086,--,0.000,0.000,0.000,134.3,100,98.5,3
237417,227099,--,0.000,0.000,0.000,134.3,100,98.5,3
237442,227104,--,0.000,0.000,0.000,134.3,100,98.5,3
237489,227115,--,0.000,0.000,0.000,134.3,100,98.5,3
237530,227128,--,0.000,0.000,0.000,134.3,100,98.5,3
237554,227133,--,0.000,0.000,0.000,134.3,100,98.5,3
237542,227122,--,0.000,0.000,0.000,134.3,100,98.5,3
237354,227061,--,0.000,0.000,0.000,134.3,100,98.5,3
237059,226933,--,0.000,0.000,0.000,134.3,100,98.5,3
236815,226833,--,0.000,0.000,0.000,134.3,100,98.5,3
236672,226769,--,0.000,0.000,0.000,134.3,100,98.5,3
236632,226761,--,0.000,0.000,0.000,134.3,100,98.5,3
236658,226790,--,0.000,0.000,0.000,134.3,100,98.5,3
236734,226825,--,0.000,0.000,0.000,134.3,100,98.5,3
236806,226857,--,0.000,0.000,0.000,134.3,100,98.5,3
236858,226881,--,0.000,0.000,0.000,134.3,100,98.5,3
236891,226884,--,0.000,0.000,0.000,134.3,100,98.5,3
236898,226897,--,0.000,0.000,0.000,134.3,100,98.5,3
236919,226899,--,0.000,0.000,0.000,134.3,100,98.5,3
236941,226908,--,0.000,0.000,0.000,134.3,100,98.5,3
236961,226918,--,0.000,0.000,0.000,134.3,100,98.5,3
236985,226920,--,0.000,0.000,0.000,134.3,100,98.5,3
236969,226905,--,0.000,0.000,0.000,134.3,100,98.5,3
236955,226900,--,0.000,0.000,0.000,134.3,100,98.5,3
236951,226888,--,0.000,0.000,0.000,134.3,100,98.5,3
236950,226888,--,0.000,0.000,0.000,134.3,100,98.5,3
236950,226883,--,0.000,0.000,0.000,134.3,100,98.5,3
236968,226897,--,0.000,0.000,0.000,134.3,100,98.5,3
237009,226902,--,0.000,0.000,0.000,134.3,100,98.6,3
237031,226916,--,0.000,0.000,0.000,134.3,100,98.6,3
237067,226923,--,0.000,0.000,0.000,134.3,100,98.6,3
237097,226926,--,0.000,0.000,0.000,134.3,100,98.6,3
237132,226945,--,0.000,0.000,0.000,134.3,100,98.6,3
237159,226953,--,0.000,0.000,0.000,134.3,100,98.6,3
237166,226967,--,0.000,0.000,0.000,134.3,100,98.6,3
237191,226964,--,0.000,0.000,0.000,134.3,100,98.6,3
237197,226969,--,0.000,0.000,0.000,134.3,100,98.6,3
237218,226978,--,0.000,0.000,0.000,134.3,100,98.6,3
237240,226987,--,0.000,0.000,0.000,134.3,100,98.6,3
237255,226986,--,0.000,0.000,0.000,134.3,100,98.6,3
237284,226984,--,0.000,0.000,0.000,134.3,100,98.6,3
237286,226976,--,0.000,0.000,0.000,134.3,100,98.6,3
237298,226990,--,0.000,0.000,0.000,134.3,100,98.6,3
237331,226989,--,0.000,0.000,0.000,134.3,100,98.6,3
237358,226989,--,0.000,0.000,0.000,134.3,100,98.6,3
237369,226987,--,0.000,0.000,0.000,134.3,100,98.6,3
237398,227004,--,0.000,0.000,0.000,134.3,100,98.6,3
237426,227017,--,0.000,0.000,0.000,134.3,100,98.6,3
237456,227026,--,0.000,0.000,0.000,134.3,100,98.6,3
237476,227034,--,0.000,0.000,0.000,134.3,100,98.6,3
237492,227034,--,0.000,0.000,0.000,134.3,100,98.6,3
237523,227040,--,0.000,0.000,0.000,134.3,100,98.6,3
